timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624979309664,196,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,196,0,152
1624979309672,190,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,190,0,146
1624979309821,41,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979309829,41,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979309688,189,Get All Authors,403,Site Disabled,Starter 1-5,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,189,0,146
1624979309683,197,Get All Authors,403,Site Disabled,Starter 1-9,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,197,0,153
1624979309839,44,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979309691,192,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,192,0,151
1624979309852,42,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979309858,44,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979309858,44,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979309862,40,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979309860,46,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979309870,42,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979309862,50,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,50,0,0
1624979309877,42,GET All Activities,403,Site Disabled,Starter 1-5,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979309880,46,GET All Activities,403,Site Disabled,Starter 1-9,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979309883,48,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979309883,48,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979309895,41,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979309902,90,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,90,0,0
1624979309903,89,Get All Authors,403,Site Disabled,Starter 1-6,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,89,0,0
1624979309903,89,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,89,0,0
1624979309906,86,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,86,0,0
1624979309937,843,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,843,0,0
1624979309992,791,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,791,0,0
1624979309931,853,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,853,0,0
1624979309920,864,Get All Books,403,Site Disabled,Starter 1-5,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,864,0,0
1624979309992,792,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,792,0,0
1624979309931,854,GET All Activities,403,Site Disabled,Starter 1-7,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,854,0,0
1624979309992,793,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,793,0,0
1624979309927,859,Get All Books,403,Site Disabled,Starter 1-9,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,859,0,0
1624979309992,794,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,794,0,0
1624979310784,42,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979310784,42,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979310784,44,Get All Authors,403,Site Disabled,Starter 1-5,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979310785,45,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979310784,46,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979310787,44,Get All Authors,403,Site Disabled,Starter 1-9,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979310784,47,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,47,0,0
1624979310787,46,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979310785,48,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,48,0,0
1624979310827,42,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979310827,43,Get All Authors,403,Site Disabled,Starter 1-6,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979310828,42,GET All Activities,403,Site Disabled,Starter 1-5,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979310830,42,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979310830,45,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979310831,49,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,49,0,0
1624979308892,1988,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,1988,0,1943
1624979310833,48,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,48,0,0
1624979310833,48,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/books,48,0,0
1624979310831,59,GET All Activities,403,Site Disabled,Starter 1-9,text,false,,2487,188,12,12,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,59,0,0
1624979310870,40,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979310871,41,Get All Books,403,Site Disabled,Starter 1-5,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979310871,41,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979310873,42,GET All Activities,403,Site Disabled,Starter 1-7,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979310875,44,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979310881,46,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979310882,45,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979310880,48,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,48,0,0
1624979310882,46,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979310890,43,Get All Books,403,Site Disabled,Starter 1-9,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979310910,39,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979310913,40,Get All Authors,403,Site Disabled,Starter 1-5,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979310913,40,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979310915,41,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979310919,43,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979310927,44,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979310928,44,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979310928,44,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979310933,52,Get All Authors,403,Site Disabled,Starter 1-9,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,52,0,0
1624979310950,39,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979310953,40,Get All Authors,403,Site Disabled,Starter 1-6,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979310953,42,GET All Activities,403,Site Disabled,Starter 1-5,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979310956,41,Get All Authors,403,Site Disabled,Starter 1-7,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979310962,43,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979310971,43,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979310972,44,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979310972,46,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979310985,43,GET All Activities,403,Site Disabled,Starter 1-9,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979310989,39,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979310993,41,GET All Activities,403,Site Disabled,Starter 1-6,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979310995,41,Get All Books,403,Site Disabled,Starter 1-5,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979310998,42,GET All Activities,403,Site Disabled,Starter 1-7,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979311005,44,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979311014,43,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979311018,42,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979311016,44,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979311028,43,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979311028,45,Get All Books,403,Site Disabled,Starter 1-9,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979311034,41,Get All Books,403,Site Disabled,Starter 1-6,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979311036,41,Get All Authors,403,Site Disabled,Starter 1-5,text,false,,2487,185,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979310893,188,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,188,0,145
1624979311040,41,Get All Books,403,Site Disabled,Starter 1-7,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979311049,44,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,13,13,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
